date,currency,noncomm_long,noncomm_short,open_interest,net,lev_funds_long,lev_funds_short,lev_funds_net,asset_mgr_long,asset_mgr_short,asset_mgr_net,dealer_long,dealer_short,dealer_net
2010-11-02,CAD,41890,18525,104809,23365,0,0,0,0,0,0,4275,56535,-52260
2010-11-02,CHF,23363,10898,48129,12465,0,0,0,0,0,0,5066,21524,-16458
2010-11-02,EUR,70185,31575,206972,38610,0,0,0,0,0,0,47509,91212,-43703
2010-11-02,GBP,39900,24718,91819,15182,0,0,0,0,0,0,14810,21895,-7085
2010-11-02,JPY,63061,16606,140062,46455,0,0,0,0,0,0,10939,89363,-78424
2010-11-02,NZD,23393,4245,28353,19148,0,0,0,0,0,0,1759,21249,-19490
2010-11-02,USD,27912,19926,40266,7986,0,0,0,0,0,0,19594,7565,12029
2010-11-09,AUD,62983,15367,130206,47616,0,0,0,0,0,0,9547,96422,-86875
2010-11-09,CAD,62533,25195,128710,37338,0,0,0,0,0,0,6765,69592,-62827
2010-11-09,CHF,24911,12296,51000,12615,0,0,0,0,0,0,5479,22943,-17464
2010-11-09,EUR,61477,38194,204528,23283,0,0,0,0,0,0,49448,85142,-35694
2010-11-09,GBP,41915,20649,96533,21266,0,0,0,0,0,0,13041,26539,-13498
2010-11-09,JPY,54256,17602,140515,36654,0,0,0,0,0,0,13283,79046,-65763
2010-11-09,NZD,26965,4715,31494,22250,0,0,0,0,0,0,1785,24204,-22419
2010-11-09,USD,26124,19809,38371,6315,0,0,0,0,0,0,18014,7666,10348
2010-11-16,AUD,52462,16260,121110,36202,0,0,0,0,0,0,15941,85208,-69267
2010-11-16,CAD,58390,19949,124587,38441,0,0,0,0,0,0,7669,71861,-64192
2010-11-16,CHF,18005,10202,44579,7803,0,0,0,0,0,0,6316,18525,-12209
2010-11-16,EUR,54708,46102,195598,8606,0,0,0,0,0,0,52617,66653,-14036
2010-11-16,GBP,45677,21906,98997,23771,0,0,0,0,0,0,13868,30732,-16864
2010-11-16,JPY,47595,24737,131701,22858,0,0,0,0,0,0,16348,65592,-49244
2010-11-16,NZD,28915,5470,33423,23445,0,0,0,0,0,0,1890,25136,-23246
2010-11-16,USD,21645,10818,32813,10827,0,0,0,0,0,0,15480,7375,8105
2010-11-23,AUD,46935,18464,117998,28471,0,0,0,0,0,0,19172,81726,-62554
2010-11-23,CAD,36797,14298,105442,22499,0,0,0,0,0,0,10515,58274,-47759
2010-11-23,CHF,14709,6198,40065,8511,0,0,0,0,0,0,6483,18331,-11848
2010-11-23,EUR,43670,51963,187189,-8293,0,0,0,0,0,0,61431,55077,6354
2010-11-23,GBP,35839,25642,93914,10197,0,0,0,0,0,0,17114,20781,-3667
2010-11-23,JPY,51161,23969,129620,27192,0,0,0,0,0,0,17060,65010,-47950
2010-11-23,NZD,26095,5026,30969,21069,0,0,0,0,0,0,2011,23296,-21285
2010-11-23,USD,22491,10188,33749,12303,0,0,0,0,0,0,14930,7046,7884
2010-11-30,AUD,44794,18151,117302,26643,0,0,0,0,0,0,21408,78101,-56693
2010-11-30,CAD,30999,11844,100245,19155,0,0,0,0,0,0,9431,56174,-46743
2010-11-30,CHF,16240,8416,43600,7824,0,0,0,0,0,0,7030,18548,-11518
2010-11-30,EUR,47264,54512,203930,-7248,0,0,0,0,0,0,64873,55860,9013
2010-11-30,GBP,24409,29273,85587,-4864,0,0,0,0,0,0,22359,10563,11796
2010-11-30,JPY,55791,25785,133069,30006,0,0,0,0,0,0,16145,66213,-50068
2010-11-30,NZD,22982,4537,27575,18445,0,0,0,0,0,0,1910,20022,-18112
2010-11-30,USD,20115,9387,34435,10728,0,0,0,0,0,0,15439,7046,8393
2010-12-07,AUD,53550,10198,127012,43352,0,0,0,0,0,0,11247,86726,-75479
2010-12-07,CAD,47003,13281,114999,33722,0,0,0,0,0,0,9438,64527,-55089
2010-12-07,CHF,18014,9027,42914,8987,0,0,0,0,0,0,7199,19692,-12493
2010-12-07,EUR,32322,47612,198099,-15290,0,0,0,0,0,0,69985,38057,31928
2010-12-07,GBP,14242,27162,86269,-12920,0,0,0,0,0,0,23110,5424,17686
2010-12-07,JPY,47661,24373,132233,23288,0,0,0,0,0,0,16265,61091,-44826
2010-12-07,NZD,22024,3763,27595,18261,0,0,0,0,0,0,2137,19926,-17789
2010-12-07,USD,20044,10584,35071,9460,0,0,0,0,0,0,14818,7716,7102
2010-12-14,AUD,62670,8892,113584,53778,0,0,0,0,0,0,4422,87818,-83396
2010-12-14,CAD,44840,11444,142291,33396,0,0,0,0,0,0,9368,70907,-61539
2010-12-14,CHF,20794,10078,39804,10716,0,0,0,0,0,0,2389,16142,-13753
2010-12-14,EUR,35689,45993,146781,-10304,0,0,0,0,0,0,41057,17062,23995
2010-12-14,GBP,12205,20391,67820,-8186,0,0,0,0,0,0,21492,2138,19354
2010-12-14,JPY,34996,22261,96110,12735,0,0,0,0,0,0,6772,37518,-30746
2010-12-14,NZD,21314,8793,24510,12521,0,0,0,0,0,0,2017,13802,-11785
2010-12-14,USD,16322,11209,25202,5113,0,0,0,0,0,0,11926,4527,7399
2010-12-21,AUD,69875,9325,115007,60550,0,0,0,0,0,0,5028,86687,-81659
2010-12-21,CAD,39665,14717,91294,24948,0,0,0,0,0,0,1733,53399,-51666
2010-12-21,CHF,25365,12838,44704,12527,0,0,0,0,0,0,3178,18850,-15672
2010-12-21,EUR,38604,52697,156136,-14093,0,0,0,0,0,0,44217,18739,25478
2010-12-21,GBP,14579,22011,69207,-7432,0,0,0,0,0,0,22889,1982,20907
2010-12-21,JPY,34243,21714,90072,12529,0,0,0,0,0,0,6595,30802,-24207
2010-12-21,NZD,17780,10414,25081,7366,0,0,0,0,0,0,4359,12303,-7944
2010-12-21,USD,15938,11464,27089,4474,0,0,0,0,0,0,11778,4477,7301
2010-12-28,AUD,76857,12541,124005,64316,0,0,0,0,0,0,4688,91597,-86909
2010-12-28,CAD,58142,23355,113223,34787,0,0,0,0,0,0,1677,62614,-60937
2010-12-28,CHF,24349,10347,46356,14002,0,0,0,0,0,0,3216,24521,-21305
2010-12-28,EUR,33833,60312,162312,-26479,0,0,0,0,0,0,57044,17543,39501
2010-12-28,GBP,18294,31415,82141,-13121,0,0,0,0,0,0,31061,1914,29147
2010-12-28,JPY,49941,20300,109343,29641,0,0,0,0,0,0,6492,50314,-43822
2010-12-28,NZD,18570,10455,25090,8115,0,0,0,0,0,0,3759,12524,-8765
2010-12-28,USD,16083,11401,26398,4682,0,0,0,0,0,0,11431,4395,7036
2011-01-04,AUD,75056,12543,121562,62513,0,0,0,0,0,0,4629,92072,-87443
2011-01-04,CAD,65421,27073,120758,38348,0,0,0,0,0,0,1458,68296,-66838
2011-01-04,CHF,24487,11455,47484,13032,0,0,0,0,0,0,3309,25252,-21943
2011-01-04,EUR,37102,61303,163239,-24201,0,0,0,0,0,0,52737,19425,33312
2011-01-04,GBP,17494,31627,84270,-14133,0,0,0,0,0,0,33845,1305,32540
2011-01-04,JPY,65924,26859,128483,39065,0,0,0,0,0,0,6453,66023,-59570
2011-01-04,NZD,21162,10431,26443,10731,0,0,0,0,0,0,3138,13965,-10827
2011-01-04,USD,18606,19874,27677,-1268,0,0,0,0,0,0,10876,2822,8054
2011-01-11,AUD,64837,11340,113920,53497,0,0,0,0,0,0,7887,85881,-77994
2011-01-11,CAD,70872,23115,129480,47757,0,0,0,0,0,0,1963,77660,-75697
2011-01-11,CHF,20497,9679,42839,10818,0,0,0,0,0,0,532,21431,-20899
2011-01-11,EUR,42359,87541,202004,-45182,0,0,0,0,0,0,84226,24315,59911
2011-01-11,GBP,21014,26104,86335,-5090,0,0,0,0,0,0,33877,4581,29296
2011-01-11,JPY,43884,19148,107132,24736,0,0,0,0,0,0,7286,51451,-44165
2011-01-11,NZD,20943,11323,27358,9620,0,0,0,0,0,0,3390,14136,-10746
2011-01-11,USD,23937,13880,36538,10057,0,0,0,0,0,0,10809,14151,-3342
2011-01-18,AUD,63811,10303,114314,53508,0,0,0,0,0,0,8604,85326,-76722
2011-01-18,CAD,67614,23559,128185,44055,0,0,0,0,0,0,2157,77932,-75775
2011-01-18,CHF,19711,12719,41839,6992,0,0,0,0,0,0,542,18516,-17974
2011-01-18,EUR,67309,63200,188933,4109,0,0,0,0,0,0,39788,34206,5582
2011-01-18,GBP,31415,25621,90630,5794,0,0,0,0,0,0,16884,18549,-1665
2011-01-18,JPY,46258,25729,110405,20529,0,0,0,0,0,0,7253,47230,-39977
2011-01-18,NZD,21224,9977,27636,11247,0,0,0,0,0,0,3366,15273,-11907
2011-01-18,USD,20226,15016,33014,5210,0,0,0,0,0,0,10718,12778,-2060
2011-01-25,AUD,59185,13727,113570,45458,0,0,0,0,0,0,10124,81147,-71023
2011-01-25,CAD,54075,22356,117899,31719,0,0,0,0,0,0,2337,68040,-65703
2011-01-25,CHF,17675,11081,40470,6594,0,0,0,0,0,0,1079,17081,-16002
2011-01-25,EUR,73488,50587,199706,22901,0,0,0,0,0,0,34214,57437,-23223
2011-01-25,GBP,36028,28140,96648,7888,0,0,0,0,0,0,10726,24408,-13682
2011-01-25,JPY,54495,22277,116661,32218,0,0,0,0,0,0,7222,54620,-47398
2011-01-25,NZD,18507,9880,26199,8627,0,0,0,0,0,0,4459,13891,-9432
2011-01-25,USD,24258,22834,39190,1424,0,0,0,0,0,0,11019,9368,1651
2011-02-01,AUD,71144,11067,120991,60077,0,0,0,0,0,0,5512,90624,-85112
2011-02-01,CAD,55186,21372,119488,33814,0,0,0,0,0,0,2237,66852,-64615
2011-02-01,CHF,22079,11638,46750,10441,0,0,0,0,0,0,922,20687,-19765
2011-02-01,EUR,80381,40447,211730,39934,0,0,0,0,0,0,27340,74340,-47000
2011-02-01,GBP,46923,24264,108587,22659,0,0,0,0,0,0,8922,38568,-29646
2011-02-01,JPY,52648,21167,116384,31481,0,0,0,0,0,0,7808,54359,-46551
2011-02-01,NZD,20041,9771,27450,10270,0,0,0,0,0,0,3808,15162,-11354
2011-02-01,USD,26115,29740,42472,-3625,0,0,0,0,0,0,10939,5264,5675
2011-02-08,AUD,85741,13762,135334,71979,0,0,0,0,0,0,5303,100570,-95267
2011-02-08,CAD,72899,33109,141604,39790,0,0,0,0,0,0,3415,78714,-75299
2011-02-08,CHF,22686,14505,47876,8181,0,0,0,0,0,0,442,21496,-21054
2011-02-08,EUR,73502,38768,203541,34734,0,0,0,0,0,0,28534,75125,-46591
2011-02-08,GBP,49204,24729,111363,24475,0,0,0,0,0,0,6079,42556,-36477
2011-02-08,JPY,56607,19876,117705,36731,0,0,0,0,0,0,7775,54561,-46786
2011-02-08,NZD,20804,9947,27897,10857,0,0,0,0,0,0,3731,15334,-11603
2011-02-08,USD,27025,34423,44039,-7398,0,0,0,0,0,0,10658,2567,8091
2011-02-15,AUD,70847,5333,122473,65514,0,0,0,0,0,0,6587,92846,-86259
2011-02-15,CAD,77018,4928,140822,72090,0,0,0,0,0,0,4207,77724,-73517
2011-02-15,CHF,17467,6949,41934,10518,0,0,0,0,0,0,4855,16726,-11871
2011-02-15,EUR,63395,30931,193304,32464,0,0,0,0,0,0,27948,66437,-38489
2011-02-15,GBP,68885,16313,132763,52572,0,0,0,0,0,0,4001,47705,-43704
2011-02-15,JPY,24389,42937,116803,-18548,0,0,0,0,0,0,16781,25750,-8969
2011-02-15,NZD,18018,8208,27735,9810,0,0,0,0,0,0,5431,12730,-7299
2011-02-15,USD,24358,30118,40052,-5760,0,0,0,0,0,0,10595,2610,7985
2011-02-22,AUD,72726,6662,125341,66064,0,0,0,0,0,0,8261,92672,-84411
2011-02-22,CAD,72774,4426,140610,68348,0,0,0,0,0,0,4054,76950,-72896
2011-02-22,CHF,18326,6035,43931,12291,0,0,0,0,0,0,5231,17630,-12399
2011-02-22,EUR,77454,31856,207869,45598,0,0,0,0,0,0,27999,76087,-48088
2011-02-22,GBP,53097,17088,123774,36009,0,0,0,0,0,0,8628,42974,-34346
2011-02-22,JPY,23457,51203,124016,-27746,0,0,0,0,0,0,27541,29116,-1575
2011-02-22,NZD,15975,7874,27830,8101,0,0,0,0,0,0,7514,12157,-4643
2011-02-22,USD,25404,31428,40335,-6024,0,0,0,0,0,0,13100,2639,10461
2011-03-01,AUD,80398,8545,135527,71853,0,0,0,0,0,0,7861,101100,-93239
2011-03-01,CAD,78365,5538,148414,72827,0,0,0,0,0,0,4616,81435,-76819
2011-03-01,CHF,29218,11201,57360,18017,0,0,0,0,0,0,624,26388,-25764
2011-03-01,EUR,83104,31796,217066,51308,0,0,0,0,0,0,28851,84400,-55549
2011-03-01,GBP,52122,26313,126350,25809,0,0,0,0,0,0,10985,39698,-28713
2011-03-01,JPY,62396,21122,136561,41274,0,0,0,0,0,0,10843,66676,-55833
2011-03-01,NZD,15326,7915,26966,7411,0,0,0,0,0,0,8283,10224,-1941
2011-03-01,USD,29303,36391,46405,-7088,0,0,0,0,0,0,13258,2521,10737
2011-03-08,AUD,80756,7061,152865,73695,0,0,0,0,0,0,8240,103167,-94927
2011-03-08,CAD,81253,3709,174715,77544,0,0,0,0,0,0,4962,85939,-80977
2011-03-08,CHF,30841,7180,62936,23661,0,0,0,0,0,0,99,29791,-29692
2011-03-08,EUR,98171,35877,263702,62294,0,0,0,0,0,0,40233,105391,-65158
2011-03-08,GBP,54967,21061,145352,33906,0,0,0,0,0,0,7438,41795,-34357
2011-03-08,JPY,43205,26549,131247,16656,0,0,0,0,0,0,12522,58052,-45530
2011-03-08,NZD,13467,9121,27699,4346,0,0,0,0,0,0,9274,7582,1692
2011-03-08,USD,33803,40476,52704,-6673,0,0,0,0,0,0,13166,2596,10570
2011-03-15,AUD,56352,8401,100326,47951,0,0,0,0,0,0,6055,69322,-63267
2011-03-15,CAD,60789,3798,189157,56991,0,0,0,0,0,0,7363,75262,-67899
2011-03-15,CHF,32295,4655,61506,27640,0,0,0,0,0,0,2997,37537,-34540
2011-03-15,EUR,86506,40190,190848,46316,0,0,0,0,0,0,11589,74976,-63387
2011-03-15,GBP,28580,28805,98181,-225,0,0,0,0,0,0,11571,26714,-15143
2011-03-15,JPY,52603,22373,114701,30230,0,0,0,0,0,0,7763,43047,-35284
2011-03-15,NZD,7277,10086,15851,-2809,0,0,0,0,0,0,4216,1747,2469
2011-03-15,USD,25171,40665,51147,-15494,0,0,0,0,0,0,25508,1723,23785
2011-03-22,AUD,59626,7892,101180,51734,0,0,0,0,0,0,6997,75355,-68358
2011-03-22,CAD,49722,3745,118442,45977,0,0,0,0,0,0,6590,83646,-77056
2011-03-22,CHF,24883,3582,56786,21301,0,0,0,0,0,0,4071,35287,-31216
2011-03-22,EUR,81574,33221,194709,48353,0,0,0,0,0,0,18802,80758,-61956
2011-03-22,GBP,53348,23624,117974,29724,0,0,0,0,0,0,3066,52872,-49806
2011-03-22,JPY,52484,17959,112051,34525,0,0,0,0,0,0,8236,53465,-45229
2011-03-22,NZD,6005,7487,13974,-1482,0,0,0,0,0,0,5590,2350,3240
2011-03-22,USD,27308,40917,52822,-13609,0,0,0,0,0,0,25227,2972,22255
2011-03-29,AUD,91791,6226,138638,85565,0,0,0,0,0,0,6542,109453,-102911
2011-03-29,CAD,52886,1641,119128,51245,0,0,0,0,0,0,6805,84745,-77940
2011-03-29,CHF,24184,5227,56730,18957,0,0,0,0,0,0,4767,33871,-29104
2011-03-29,EUR,93031,36401,218177,56630,0,0,0,0,0,0,25810,96296,-70486
2011-03-29,GBP,30077,29334,104506,743,0,0,0,0,0,0,9894,26309,-16415
2011-03-29,JPY,37737,30685,100377,7052,0,0,0,0,0,0,7688,32419,-24731
2011-03-29,NZD,6598,6359,13401,239,0,0,0,0,0,0,4227,3512,715
2011-03-29,USD,27421,41334,52915,-13913,0,0,0,0,0,0,24667,2458,22209
2011-04-05,AUD,99390,8452,146108,90938,0,0,0,0,0,0,4522,115307,-110785
2011-04-05,CAD,68876,3846,138257,65030,0,0,0,0,0,0,2879,96227,-93348
2011-04-05,CHF,21588,10745,59954,10843,0,0,0,0,0,0,8939,30907,-21968
2011-04-05,EUR,99405,39548,236270,59857,0,0,0,0,0,0,35013,107368,-72355
2011-04-05,GBP,53796,21382,111219,32414,0,0,0,0,0,0,3937,46036,-42099
2011-04-05,JPY,16516,59747,120632,-43231,0,0,0,0,0,0,47947,13142,34805
2011-04-05,NZD,10129,7434,16197,2695,0,0,0,0,0,0,2697,6559,-3862
2011-04-05,USD,24351,36050,50309,-11699,0,0,0,0,0,0,24687,5168,19519
2011-04-12,AUD,97153,6502,149033,90651,0,0,0,0,0,0,6807,118176,-111369
2011-04-12,CAD,66354,2613,142022,63741,0,0,0,0,0,0,7236,100974,-93738
2011-04-12,CHF,22272,7615,61505,14657,0,0,0,0,0,0,8442,34742,-26300
2011-04-12,EUR,105425,40440,243203,64985,0,0,0,0,0,0,36889,111585,-74696
2011-04-12,GBP,53423,26752,120316,26671,0,0,0,0,0,0,3091,53047,-49956
2011-04-12,JPY,14183,67060,130084,-52877,0,0,0,0,0,0,63398,10074,53324
2011-04-12,NZD,14233,7897,21143,6336,0,0,0,0,0,0,1881,10760,-8879
2011-04-12,USD,25479,35260,49843,-9781,0,0,0,0,0,0,24522,5545,18977
2011-04-19,AUD,91589,6628,143732,84961,0,0,0,0,0,0,9217,113610,-104393
2011-04-19,CAD,67489,2454,141961,65035,0,0,0,0,0,0,8140,101533,-93393
2011-04-19,CHF,27271,9897,69281,17374,0,0,0,0,0,0,8698,39032,-30334
2011-04-19,EUR,102686,40491,244006,62195,0,0,0,0,0,0,42842,113609,-70767
2011-04-19,GBP,50572,20397,108808,30175,0,0,0,0,0,0,2934,50616,-47682
2011-04-19,JPY,12935,65918,127838,-52983,0,0,0,0,0,0,61588,11422,50166
2011-04-19,NZD,17722,8383,25789,9339,0,0,0,0,0,0,1612,14791,-13179
2011-04-19,USD,22428,32857,50159,-10429,0,0,0,0,0,0,24325,6459,17866
2011-04-26,AUD,88675,7808,143468,80867,0,0,0,0,0,0,8594,111112,-102518
2011-04-26,CAD,61493,2430,138939,59063,0,0,0,0,0,0,7521,99848,-92327
2011-04-26,CHF,27549,9708,71635,17841,0,0,0,0,0,0,11114,40177,-29063
2011-04-26,EUR,105683,37404,249000,68279,0,0,0,0,0,0,38593,119042,-80449
2011-04-26,GBP,56867,23284,118486,33583,0,0,0,0,0,0,3118,57539,-54421
2011-04-26,JPY,14063,51060,114134,-36997,0,0,0,0,0,0,42311,13561,28750
2011-04-26,NZD,19205,7748,27220,11457,0,0,0,0,0,0,1634,16878,-15244
2011-04-26,USD,25460,33949,51693,-8489,0,0,0,0,0,0,24155,6936,17219
2011-05-03,AUD,87326,13905,142328,73421,0,0,0,0,0,0,10611,103949,-93338
2011-05-03,CAD,59863,5822,139919,54041,0,0,0,0,0,0,9630,95942,-86312
2011-05-03,CHF,28551,10170,72778,18381,0,0,0,0,0,0,10472,40407,-29935
2011-05-03,EUR,128460,28944,264337,99516,0,0,0,0,0,0,26264,136892,-110628
2011-05-03,GBP,59735,28928,124003,30807,0,0,0,0,0,0,4907,55107,-50200
2011-05-03,JPY,19779,38598,104590,-18819,0,0,0,0,0,0,27847,16502,11345
2011-05-03,NZD,22522,9722,31620,12800,0,0,0,0,0,0,1749,19938,-18189
2011-05-03,USD,27607,34723,53901,-7116,0,0,0,0,0,0,25301,8051,17250
2011-05-10,AUD,72871,12550,128314,60321,0,0,0,0,0,0,11962,92210,-80248
2011-05-10,CAD,42698,5495,121478,37203,0,0,0,0,0,0,10773,86337,-75564
2011-05-10,CHF,27905,11569,72312,16336,0,0,0,0,0,0,13456,40299,-26843
2011-05-10,EUR,98054,36607,242927,61447,0,0,0,0,0,0,54015,119834,-65819
2011-05-10,GBP,41368,23250,108117,18118,0,0,0,0,0,0,8778,43641,-34863
2011-05-10,JPY,36100,23046,102289,13054,0,0,0,0,0,0,15673,32876,-17203
2011-05-10,NZD,22828,9114,30504,13714,0,0,0,0,0,0,1591,19539,-17948
2011-05-10,USD,25593,30156,52362,-4563,0,0,0,0,0,0,26761,11607,15154
2011-05-17,AUD,61179,10260,115090,50919,0,0,0,0,0,0,12031,84721,-72690
2011-05-17,CAD,36008,9717,123386,26291,0,0,0,0,0,0,16606,82311,-65705
2011-05-17,CHF,24409,8748,68304,15661,0,0,0,0,0,0,13035,40286,-27251
2011-05-17,EUR,89941,48296,250533,41645,0,0,0,0,0,0,76683,112131,-35448
2011-05-17,GBP,30327,31255,103753,-928,0,0,0,0,0,0,16480,29169,-12689
2011-05-17,JPY,38016,22643,103453,15373,0,0,0,0,0,0,15685,34496,-18811
2011-05-17,NZD,22518,9894,29636,12624,0,0,0,0,0,0,1612,17814,-16202
2011-05-17,USD,28169,29439,55791,-1270,0,0,0,0,0,0,27349,13542,13807
2011-05-24,AUD,63002,9959,110968,53043,0,0,0,0,0,0,10483,81263,-70780
2011-05-24,CAD,31219,9942,120245,21277,0,0,0,0,0,0,19725,78045,-58320
2011-05-24,CHF,23088,8363,66776,14725,0,0,0,0,0,0,15005,38172,-23167
2011-05-24,EUR,75182,56053,258663,19129,0,0,0,0,0,0,101914,110343,-8429
2011-05-24,GBP,28090,42233,110336,-14143,0,0,0,0,0,0,33458,23313,10145
2011-05-24,JPY,32188,24182,99264,8006,0,0,0,0,0,0,16519,33987,-17468
2011-05-24,NZD,23234,9358,30930,13876,0,0,0,0,0,0,1612,19540,-17928
2011-05-24,USD,32766,30281,61833,2485,0,0,0,0,0,0,27430,14059,13371
2011-05-31,AUD,72030,12015,117502,60015,0,0,0,0,0,0,6518,87004,-80486
2011-05-31,CAD,35657,9255,125654,26402,0,0,0,0,0,0,18467,81465,-62998
2011-05-31,CHF,27846,6727,67713,21119,0,0,0,0,0,0,11241,37591,-26350
2011-05-31,EUR,80494,58524,270101,21970,0,0,0,0,0,0,103939,115616,-11677
2011-05-31,GBP,32284,34113,108085,-1829,0,0,0,0,0,0,23477,28689,-5212
2011-05-31,JPY,24186,25834,95929,-1648,0,0,0,0,0,0,21186,28767,-7581
2011-05-31,NZD,23579,7855,30915,15724,0,0,0,0,0,0,1612,21161,-19549
2011-05-31,USD,28430,23643,55794,4787,0,0,0,0,0,0,27587,14146,13441
2011-06-07,AUD,78547,13342,145346,65205,0,0,0,0,0,0,5232,94299,-89067
2011-06-07,CAD,32631,19109,129110,13522,0,0,0,0,0,0,24338,73097,-48759
2011-06-07,CHF,26290,9425,74339,16865,0,0,0,0,0,0,13131,36477,-23346
2011-06-07,EUR,96555,44719,296126,51836,0,0,0,0,0,0,86262,121951,-35689
2011-06-07,GBP,33554,35304,113641,-1750,0,0,0,0,0,0,22290,29594,-7304
2011-06-07,JPY,35883,18252,106199,17631,0,0,0,0,0,0,15416,38073,-22657
2011-06-07,NZD,23573,7569,37227,16004,0,0,0,0,0,0,1777,22419,-20642
2011-06-07,USD,34021,31937,62825,2084,0,0,0,0,0,0,27383,11229,16154
2011-06-14,AUD,79616,11946,115119,67670,0,0,0,0,0,0,1680,81419,-79739
2011-06-14,CAD,33746,14891,142172,18855,0,0,0,0,0,0,24986,79128,-54142
2011-06-14,CHF,25555,12268,54048,13287,0,0,0,0,0,0,887,30317,-29430
2011-06-14,EUR,84580,34686,190373,49894,0,0,0,0,0,0,16959,71044,-54085
2011-06-14,GBP,36684,25458,90719,11226,0,0,0,0,0,0,7542,18029,-10487
2011-06-14,JPY,38618,13850,94483,24768,0,0,0,0,0,0,6267,39388,-33121
2011-06-14,NZD,23520,4302,31432,19218,0,0,0,0,0,0,2084,24345,-22261
2011-06-14,USD,37064,31093,53773,5971,0,0,0,0,0,0,13101,14225,-1124
2011-06-21,AUD,66796,12225,100079,54571,0,0,0,0,0,0,2148,66711,-64563
2011-06-21,CAD,19983,17779,87905,2204,0,0,0,0,0,0,6776,36908,-30132
2011-06-21,CHF,23700,11887,51304,11813,0,0,0,0,0,0,1048,27730,-26682
2011-06-21,EUR,72153,42382,189190,29771,0,0,0,0,0,0,26697,58092,-31395
2011-06-21,GBP,26763,38123,92824,-11360,0,0,0,0,0,0,24600,6497,18103
2011-06-21,JPY,47074,14480,99071,32594,0,0,0,0,0,0,2734,46500,-43766
2011-06-21,NZD,22942,4093,30261,18849,0,0,0,0,0,0,2213,23657,-21444
2011-06-21,USD,31134,26191,46279,4943,0,0,0,0,0,0,12763,14404,-1641
2011-06-28,AUD,58957,12060,93784,46897,0,0,0,0,0,0,2553,55467,-52914
2011-06-28,CAD,21896,23759,92360,-1863,0,0,0,0,0,0,9191,33677,-24486
2011-06-28,CHF,21412,11464,51227,9948,0,0,0,0,0,0,2130,27514,-25384
2011-06-28,EUR,68800,35813,183206,32987,0,0,0,0,0,0,22759,54950,-32191
2011-06-28,GBP,27928,46277,102414,-18349,0,0,0,0,0,0,40701,2595,38106
2011-06-28,JPY,34319,20696,94286,13623,0,0,0,0,0,0,9220,34527,-25307
2011-06-28,NZD,22242,3878,29652,18364,0,0,0,0,0,0,2387,23483,-21096
2011-06-28,USD,35543,22811,50419,12732,0,0,0,0,0,0,12485,17482,-4997
2011-07-05,AUD,82079,18743,121626,63336,0,0,0,0,0,0,2611,81152,-78541
2011-07-05,CAD,31346,24525,105967,6821,0,0,0,0,0,0,8524,46700,-38176
2011-07-05,CHF,15983,10692,47566,5291,0,0,0,0,0,0,3647,24935,-21288
2011-07-05,EUR,81860,38666,194329,43194,0,0,0,0,0,0,23399,65753,-42354
2011-07-05,GBP,28634,60303,118359,-31669,0,0,0,0,0,0,52854,1544,51310
2011-07-05,JPY,34595,20268,94901,14327,0,0,0,0,0,0,10846,37814,-26968
2011-07-05,NZD,22648,3662,30520,18986,0,0,0,0,0,0,2480,24889,-22409
2011-07-05,USD,32928,25207,47393,7721,0,0,0,0,0,0,12399,14813,-2414
2011-07-12,AUD,81258,13635,120703,67623,0,0,0,0,0,0,3947,85961,-82014
2011-07-12,CAD,39535,24201,111624,15334,0,0,0,0,0,0,7161,55680,-48519
2011-07-12,CHF,18139,10058,48630,8081,0,0,0,0,0,0,2624,25918,-23294
2011-07-12,EUR,61392,48976,185541,12416,0,0,0,0,0,0,33834,41507,-7673
2011-07-12,GBP,27687,52488,121134,-24801,0,0,0,0,0,0,61108,2018,59090
2011-07-12,JPY,52277,23989,115846,28288,0,0,0,0,0,0,8886,52840,-43954
2011-07-12,NZD,22687,3103,29745,19584,0,0,0,0,0,0,2157,24145,-21988
2011-07-12,USD,31861,24271,49877,7590,0,0,0,0,0,0,13161,18649,-5488
2011-07-19,AUD,90221,12426,128712,77795,0,0,0,0,0,0,3244,95209,-91965
2011-07-19,CAD,52623,24859,124719,27764,0,0,0,0,0,0,6082,63319,-57237
2011-07-19,CHF,21159,9665,52133,11494,0,0,0,0,0,0,4137,29447,-25310
2011-07-19,EUR,58580,49334,180314,9246,0,0,0,0,0,0,43685,40685,3000
2011-07-19,GBP,26011,32725,98291,-6714,0,0,0,0,0,0,40867,4221,36646
2011-07-19,JPY,63535,21380,129653,42155,0,0,0,0,0,0,7824,69853,-62029
2011-07-19,NZD,23364,1926,31072,21438,0,0,0,0,0,0,2083,26083,-24000
2011-07-19,USD,31029,21837,46605,9192,0,0,0,0,0,0,12062,19007,-6945
2011-07-26,AUD,92174,10736,135764,81438,0,0,0,0,0,0,5548,101685,-96137
2011-07-26,CAD,52884,16743,128807,36141,0,0,0,0,0,0,8114,73304,-65190
2011-07-26,CHF,21103,13226,53513,7877,0,0,0,0,0,0,3497,27744,-24247
2011-07-26,EUR,60177,43139,183690,17038,0,0,0,0,0,0,33545,55319,-21774
2011-07-26,GBP,33312,32090,97415,1222,0,0,0,0,0,0,27585,10555,17030
2011-07-26,JPY,72114,20812,138932,51302,0,0,0,0,0,0,6571,75717,-69146
2011-07-26,NZD,25241,1950,32793,23291,0,0,0,0,0,0,1866,27804,-25938
